,0,1,2,3,4
437,379.44000244140625,19.100000381469727,185.8000030517578,3.0,4.0
438,377.9599914550781,17.700000762939453,172.5,3.0,3.0
439,379.32000732421875,19.399999618530273,188.60000610351562,3.0,4.0
440,383.7900085449219,20.799999237060547,204.8000030517578,3.0,0.0
441,380.8900146484375,17.799999237060547,176.1999969482422,0.0,3.0
442,385.55999755859375,20.0,177.1999969482422,4.0,3.0
443,386.4800109863281,19.399999618530273,221.60000610351562,5.0,2.0
444,377.739990234375,21.200000762939453,158.89999389648438,0.0,1.0
445,371.9200134277344,18.100000381469727,214.6999969482422,0.0,2.0
446,386.42999267578125,20.600000381469727,188.39999389648438,4.0,4.0
447,380.3599853515625,19.899999618530273,176.60000610351562,1.0,3.0
448,375.7799987792969,20.0,215.1999969482422,1.0,2.0
449,379.8900146484375,18.899999618530273,204.10000610351562,5.0,0.0
450,372.9100036621094,18.399999618530273,171.89999389648438,4.0,3.0
451,377.739990234375,19.399999618530273,200.5,5.0,0.0
452,388.010009765625,19.899999618530273,205.89999389648438,0.0,0.0
453,380.9599914550781,20.5,175.1999969482422,1.0,3.0
454,387.04998779296875,22.600000381469727,160.0,4.0,1.0
455,384.2799987792969,20.200000762939453,178.10000610351562,3.0,3.0
456,379.29998779296875,18.799999237060547,176.6999969482422,1.0,3.0
457,383.5199890136719,22.600000381469727,162.0,1.0,1.0
458,379.6600036621094,19.700000762939453,184.39999389648438,1.0,4.0
459,382.8599853515625,19.200000762939453,207.1999969482422,1.0,0.0
460,384.4100036621094,19.899999618530273,208.89999389648438,5.0,0.0
461,385.9700012207031,20.0,177.39999389648438,4.0,3.0
462,387.55999755859375,19.899999618530273,173.60000610351562,0.0,3.0
463,377.42999267578125,17.700000762939453,186.3000030517578,1.0,4.0
464,382.5,20.799999237060547,185.6999969482422,0.0,4.0
465,387.739990234375,21.700000762939453,186.8000030517578,4.0,4.0
466,377.0,20.799999237060547,157.60000610351562,3.0,1.0
467,382.6600036621094,20.100000381469727,178.3000030517578,5.0,3.0
468,376.0299987792969,19.200000762939453,171.8000030517578,0.0,3.0
469,376.510009765625,21.399999618530273,156.6999969482422,4.0,1.0
470,375.4599914550781,19.100000381469727,173.60000610351562,2.0,3.0
471,379.04998779296875,21.100000381469727,158.0,2.0,1.0
472,379.0400085449219,20.399999618530273,171.6999969482422,0.0,3.0
473,379.7699890136719,19.899999618530273,176.3000030517578,2.0,3.0
474,381.7200012207031,18.799999237060547,182.8000030517578,3.0,4.0
475,379.0400085449219,20.0,159.39999389648438,5.0,1.0
476,376.7799987792969,19.100000381469727,181.89999389648438,5.0,4.0
477,377.2900085449219,18.200000762939453,173.1999969482422,2.0,3.0
478,384.5,21.100000381469727,170.60000610351562,4.0,3.0
479,380.3999938964844,19.100000381469727,184.5,2.0,4.0
480,381.1400146484375,19.600000381469727,187.0,1.0,4.0
481,384.5299987792969,18.899999618530273,175.39999389648438,1.0,3.0
482,379.9700012207031,21.100000381469727,185.3000030517578,4.0,4.0
483,379.25,18.5,216.39999389648438,3.0,2.0
484,385.3999938964844,20.700000762939453,204.10000610351562,5.0,0.0
485,384.2699890136719,20.5,173.10000610351562,5.0,3.0
486,381.42999267578125,20.0,186.8000030517578,1.0,4.0
487,380.57000732421875,20.200000762939453,216.89999389648438,3.0,2.0
488,380.75,20.0,158.1999969482422,5.0,1.0
489,380.1199951171875,20.299999237060547,170.1999969482422,1.0,3.0
490,382.8800048828125,19.899999618530273,185.5,3.0,4.0
491,378.2699890136719,20.799999237060547,156.89999389648438,0.0,1.0
492,386.510009765625,20.200000762939453,204.5,4.0,0.0
493,378.3399963378906,19.200000762939453,214.0,4.0,2.0
494,381.8699951171875,19.600000381469727,174.6999969482422,5.0,3.0
495,380.7699890136719,20.799999237060547,190.39999389648438,0.0,4.0
496,382.6300048828125,19.700000762939453,187.0,3.0,4.0
497,382.07000732421875,20.100000381469727,184.8000030517578,0.0,4.0
498,381.010009765625,20.200000762939453,216.0,0.0,2.0
499,379.5299987792969,19.600000381469727,171.3000030517578,0.0,3.0
500,381.1099853515625,22.200000762939453,157.5,2.0,1.0
501,377.45001220703125,19.399999618530273,183.6999969482422,4.0,4.0
502,383.29998779296875,18.799999237060547,185.0,0.0,4.0
503,384.2699890136719,17.299999237060547,174.60000610351562,1.0,3.0
504,378.4700012207031,21.200000762939453,157.3000030517578,2.0,1.0
505,382.8999938964844,19.600000381469727,177.0,1.0,3.0
506,368.9800109863281,18.299999237060547,156.3000030517578,3.0,1.0
507,383.1099853515625,20.5,176.60000610351562,1.0,3.0
508,386.3599853515625,20.700000762939453,187.60000610351562,1.0,4.0
509,383.3599853515625,21.600000381469727,162.5,4.0,1.0
510,377.30999755859375,19.0,185.39999389648438,2.0,4.0
511,382.7200012207031,21.100000381469727,201.60000610351562,2.0,0.0
512,384.5,19.0,209.6999969482422,5.0,0.0
513,384.7900085449219,20.0,191.60000610351562,3.0,4.0
514,379.2799987792969,19.899999618530273,219.60000610351562,5.0,2.0
515,381.75,23.299999237060547,159.60000610351562,1.0,1.0
516,383.0199890136719,18.799999237060547,208.0,5.0,0.0
517,383.55999755859375,20.0,176.3000030517578,1.0,3.0
518,384.1600036621094,19.799999237060547,160.10000610351562,1.0,1.0
519,383.4599914550781,18.899999618530273,175.5,5.0,3.0
520,382.4200134277344,20.0,176.6999969482422,3.0,3.0
521,377.760009765625,20.5,156.39999389648438,5.0,1.0
522,385.1400146484375,20.899999618530273,203.60000610351562,1.0,0.0
523,384.260009765625,20.200000762939453,186.6999969482422,5.0,4.0
524,373.6000061035156,20.0,157.5,2.0,1.0
525,377.8599853515625,20.399999618530273,158.39999389648438,5.0,1.0
526,378.42999267578125,21.5,158.3000030517578,4.0,1.0
527,386.4100036621094,20.799999237060547,185.6999969482422,2.0,4.0
528,376.510009765625,20.0,156.8000030517578,4.0,1.0
529,381.17999267578125,19.5,183.8000030517578,4.0,4.0
530,383.45001220703125,18.600000381469727,176.60000610351562,3.0,3.0
531,368.45001220703125,18.0,231.60000610351562,3.0,6.0
532,378.6700134277344,18.0,184.0,4.0,4.0
533,383.75,19.5,203.10000610351562,2.0,0.0
534,376.8800048828125,21.5,155.89999389648438,1.0,1.0
535,376.4200134277344,18.200000762939453,156.1999969482422,5.0,1.0
536,368.4100036621094,20.299999237060547,183.39999389648438,1.0,4.0
537,374.8800048828125,19.200000762939453,171.1999969482422,2.0,3.0
538,386.67999267578125,20.0,174.89999389648438,0.0,3.0
539,377.29998779296875,18.399999618530273,181.3000030517578,3.0,4.0
540,380.260009765625,19.600000381469727,173.1999969482422,5.0,3.0
541,377.489990234375,18.100000381469727,183.6999969482422,3.0,4.0
542,385.5799865722656,19.200000762939453,176.1999969482422,3.0,3.0
543,385.7699890136719,19.299999237060547,203.60000610351562,2.0,0.0
544,384.44000244140625,20.100000381469727,175.10000610351562,0.0,3.0
545,380.6199951171875,19.5,183.0,5.0,4.0
546,388.5299987792969,21.100000381469727,204.89999389648438,0.0,0.0
547,377.7799987792969,20.899999618530273,170.6999969482422,3.0,3.0
548,378.8500061035156,21.299999237060547,156.3000030517578,3.0,1.0
549,379.6400146484375,19.600000381469727,171.8000030517578,4.0,3.0
550,380.2799987792969,19.5,183.6999969482422,4.0,4.0
551,381.739990234375,20.100000381469727,158.1999969482422,0.0,1.0
552,379.05999755859375,17.600000381469727,215.6999969482422,5.0,2.0
553,374.75,18.600000381469727,180.39999389648438,2.0,4.0
554,386.29998779296875,21.700000762939453,160.8000030517578,3.0,1.0
555,379.4100036621094,17.899999618530273,204.6999969482422,2.0,0.0
556,385.4800109863281,21.899999618530273,191.89999389648438,2.0,4.0
557,379.75,18.600000381469727,188.60000610351562,3.0,4.0
558,374.5,20.100000381469727,194.1999969482422,0.0,5.0
559,371.5199890136719,18.600000381469727,193.89999389648438,3.0,5.0
560,377.7799987792969,18.899999618530273,196.8000030517578,2.0,5.0
561,368.45001220703125,17.600000381469727,194.10000610351562,0.0,5.0
562,375.54998779296875,17.899999618530273,195.8000030517578,5.0,5.0
563,375.010009765625,17.5,194.8000030517578,5.0,5.0
564,371.7099914550781,18.299999237060547,195.5,1.0,5.0
565,375.57000732421875,18.600000381469727,200.39999389648438,2.0,5.0
566,373.760009765625,17.799999237060547,194.6999969482422,3.0,5.0
567,376.1300048828125,21.100000381469727,193.8000030517578,2.0,5.0
568,369.2300109863281,18.299999237060547,192.6999969482422,2.0,5.0
569,373.20001220703125,18.399999618530273,193.0,5.0,5.0
570,371.75,20.100000381469727,195.0,3.0,5.0
571,372.82000732421875,19.0,192.1999969482422,4.0,5.0
572,374.3999938964844,18.600000381469727,196.10000610351562,3.0,5.0
573,370.5299987792969,18.299999237060547,190.39999389648438,1.0,5.0
574,373.9700012207031,18.299999237060547,195.60000610351562,4.0,5.0
575,378.8299865722656,18.399999618530273,195.60000610351562,3.0,5.0
576,380.0199890136719,20.700000762939453,195.60000610351562,2.0,5.0
577,378.6600036621094,17.899999618530273,195.89999389648438,0.0,5.0
578,377.2799987792969,18.700000762939453,193.1999969482422,1.0,5.0
579,378.5899963378906,19.799999237060547,193.8000030517578,5.0,5.0
580,376.2699890136719,19.399999618530273,193.89999389648438,4.0,5.0
581,375.7200012207031,19.399999618530273,195.0,3.0,5.0
582,377.3500061035156,18.799999237060547,193.6999969482422,4.0,5.0
583,374.3800048828125,18.600000381469727,194.60000610351562,4.0,5.0
584,378.489990234375,19.100000381469727,195.10000610351562,4.0,5.0
585,380.2799987792969,20.299999237060547,196.39999389648438,2.0,5.0
586,381.20001220703125,19.299999237060547,194.3000030517578,5.0,5.0
587,372.0799865722656,18.299999237060547,194.8000030517578,0.0,5.0
588,378.6300048828125,18.299999237060547,196.1999969482422,4.0,5.0
589,374.760009765625,18.399999618530273,193.60000610351562,5.0,5.0
590,384.30999755859375,18.899999618530273,197.39999389648438,1.0,0.0
591,374.5799865722656,18.100000381469727,192.60000610351562,0.0,5.0
592,373.6400146484375,18.700000762939453,194.39999389648438,4.0,5.0
593,372.9100036621094,18.5,192.6999969482422,2.0,5.0
594,376.45001220703125,19.700000762939453,194.0,2.0,5.0
595,372.9429931640625,19.200000762939453,194.10000610351562,2.0,5.0
596,373.8900146484375,18.200000762939453,194.89999389648438,1.0,5.0
597,380.7200012207031,19.200000762939453,196.3000030517578,0.0,5.0
598,376.739990234375,19.399999618530273,196.0,2.0,5.0
599,376.67999267578125,20.399999618530273,195.39999389648438,4.0,5.0
600,377.30999755859375,20.200000762939453,195.6999969482422,1.0,5.0
601,374.3500061035156,19.200000762939453,194.6999969482422,2.0,5.0
602,378.2699890136719,20.0,193.89999389648438,1.0,5.0
603,375.4800109863281,19.200000762939453,194.60000610351562,0.0,5.0
604,377.1199951171875,19.799999237060547,196.0,4.0,5.0
605,377.3699951171875,19.100000381469727,197.6999969482422,2.0,5.0
606,372.1099853515625,19.899999618530273,193.10000610351562,1.0,5.0
607,372.3699951171875,19.299999237060547,195.8000030517578,4.0,5.0
608,373.42999267578125,19.299999237060547,195.8000030517578,3.0,5.0
609,379.489990234375,19.700000762939453,193.8000030517578,2.0,5.0
610,377.2799987792969,18.700000762939453,195.8000030517578,4.0,5.0
611,374.8399963378906,18.700000762939453,195.3000030517578,4.0,5.0
612,374.80999755859375,17.200000762939453,194.3000030517578,0.0,5.0
613,371.6600036621094,17.299999237060547,194.8000030517578,5.0,5.0
614,373.1400146484375,18.799999237060547,193.6999969482422,1.0,5.0
615,378.8800048828125,19.399999618530273,196.8000030517578,3.0,5.0
616,373.92999267578125,17.0,195.39999389648438,2.0,5.0
617,372.79998779296875,18.0,195.60000610351562,4.0,5.0
618,372.5199890136719,17.799999237060547,194.5,0.0,5.0
619,376.9800109863281,19.200000762939453,198.0,3.0,5.0
620,375.6499938964844,18.899999618530273,194.89999389648438,1.0,5.0
621,372.1700134277344,17.5,194.60000610351562,4.0,5.0
622,375.1499938964844,17.5,194.1999969482422,3.0,5.0
623,374.80999755859375,16.600000381469727,197.5,2.0,5.0
624,374.25,18.200000762939453,194.6999969482422,0.0,5.0
625,377.32000732421875,16.600000381469727,197.0,4.0,5.0
626,368.20001220703125,15.399999618530273,192.6999969482422,2.0,5.0
627,377.260009765625,17.700000762939453,197.39999389648438,0.0,5.0
628,378.0299987792969,16.799999237060547,196.3000030517578,4.0,5.0
629,370.8900146484375,16.600000381469727,194.5,4.0,5.0
630,378.32000732421875,18.200000762939453,196.8000030517578,5.0,5.0
631,367.6000061035156,16.100000381469727,193.39999389648438,4.0,5.0
632,373.2799987792969,18.299999237060547,195.39999389648438,4.0,5.0
633,371.1499938964844,17.799999237060547,193.89999389648438,3.0,5.0
634,372.6099853515625,18.799999237060547,193.39999389648438,3.0,5.0
635,373.7200012207031,17.200000762939453,196.0,5.0,5.0
636,378.04998779296875,18.200000762939453,195.3000030517578,5.0,5.0
637,374.95001220703125,16.600000381469727,195.5,3.0,5.0
638,377.3699951171875,17.0,194.3000030517578,5.0,5.0
639,382.2900085449219,18.700000762939453,198.89999389648438,0.0,0.0
640,372.3900146484375,18.600000381469727,196.10000610351562,1.0,5.0
641,379.17999267578125,18.799999237060547,199.39999389648438,2.0,0.0
642,380.25,18.899999618530273,198.6999969482422,5.0,0.0
643,376.45001220703125,17.899999618530273,196.39999389648438,1.0,5.0
644,380.1300048828125,19.100000381469727,198.1999969482422,5.0,0.0
645,381.010009765625,19.399999618530273,199.10000610351562,0.0,0.0
646,374.0,19.700000762939453,190.1999969482422,1.0,5.0
647,375.3399963378906,18.700000762939453,197.5,1.0,5.0
648,374.1600036621094,18.600000381469727,195.1999969482422,2.0,5.0
649,374.4200134277344,18.700000762939453,197.60000610351562,5.0,5.0
650,380.07000732421875,18.299999237060547,194.3000030517578,1.0,5.0
651,371.989990234375,17.899999618530273,196.3000030517578,5.0,5.0
652,373.6700134277344,20.0,197.8000030517578,5.0,5.0
653,377.94000244140625,18.5,198.10000610351562,1.0,5.0
654,380.4100036621094,16.799999237060547,196.5,3.0,5.0
